id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,media,lat,lng
378588300703199232,https://twitter.com/gtpNOW/status/378588300703199232,2013-09-13 18:37:39+00:00,Estimote Wins Best Hardware #Startup At TechCrunch Disrupt SF http://t.co/hZASFwBYGH #retail #electronics #economy,en,1,gtpNOW,http://goo.gl/rVydCj,Startup,lang:en #economy,,,,,,
378588187636936704,https://twitter.com/LSGFund/status/378588187636936704,2013-09-13 18:37:12+00:00,Check out a great piece from Time about school funding. http://t.co/jOwqdFLuV7  #education #budgetcuts #economy #school #students #teachers,en,0,LSGFund,http://swampland.time.com/2013/09/12/most-states-now-spend-less-per-student-than-in-2008/,education,lang:en #economy,,,,,,
378588081709785089,https://twitter.com/VonyaGlobal/status/378588081709785089,2013-09-13 18:36:47+00:00,Economix Blog: Why Lehman Wasn’t Rescued: The Lehman Brothers crisis was different in nature than the... http://t.co/SqGXxpTQFZ #economy,en,0,VonyaGlobal,http://nyti.ms/1gb5A7W,economy,lang:en #economy,,,,,,
378587879724679168,https://twitter.com/AlAhramWeekly/status/378587879724679168,2013-09-13 18:35:59+00:00,"How might a Western #military strike on #Syria affect the #Egyptian #economy, asks Nesma Nowar. http://t.co/BDEeFaRvB4",en,0,AlAhramWeekly,http://weekly.ahram.org.eg/News/4053/18/Collateral-damage--.aspx,military,lang:en #economy,,,,,,
378587773995077632,https://twitter.com/TheEconomyTrap/status/378587773995077632,2013-09-13 18:35:33+00:00,"Northland Capital Partners View on the City: Magnolia Petroleum; 3Legs Resources, Chariot Oil and Gas, Cairn http://t.co/ubCEhPZCcE #economy",en,0,TheEconomyTrap,http://trap.it/RCrLaE,economy,lang:en #economy,,,,,,
378587727123742721,https://twitter.com/ChaseLuxury/status/378587727123742721,2013-09-13 18:35:22+00:00,Foreclosure crisis is drawing to a close http://t.co/exzXYoQvPe via @CNNMoney #realestate #economy,en,0,ChaseLuxury,http://cnnmon.ie/1b8AlN2,realestate,lang:en #economy,,,CNNMoney,,,
378587665676771328,https://twitter.com/williamshaw09/status/378587665676771328,2013-09-13 18:35:08+00:00,RT @SimplyHired: 5 Ways To Use the Simply Hired Trends Tools: http://t.co/AF2XYu0fKm #economy #jobsearch #jobtips,en,4,williamshaw09,http://ow.ly/oQEMU,economy,lang:en #economy,,,SimplyHired,,,
378587407651979264,https://twitter.com/NYCHeadhunter/status/378587407651979264,2013-09-13 18:34:06+00:00,Facebook Inc (NASDAQ:FB) Share Price Surges About 115.2% in S&amp;P 500 http://t.co/Hf90uLXkWo #SocialMedia #investing #economy #tech,en,0,NYCHeadhunter,http://goo.gl/D10gPK,SocialMedia,lang:en #economy,,,,,,
378587193570521088,https://twitter.com/FL_unionlawyer/status/378587193570521088,2013-09-13 18:33:15+00:00,Would love to see an Economist publish a paper on future economic impact Florida will feel as pensions disappear in the US. #doomed #economy,en,0,FL_unionlawyer,,doomed,lang:en #economy,,,,,,
378586980344688640,https://twitter.com/ExaByzness/status/378586980344688640,2013-09-13 18:32:24+00:00,New Study Highlights Differences Between Male And Female Small Business Owners http://t.co/1owB3iXwzQ #SMB #Economy,en,0,ExaByzness,http://www.exabyzness.com/todays-news/new-study-highlights-differences-between-male-and-female-sma/,SMB,lang:en #economy,,,,,,
378586546481274880,https://twitter.com/aTylerRose1/status/378586546481274880,2013-09-13 18:30:41+00:00,"Deficit Falls To Lowest Level Since 2008, Discrediting Argument For More Cuts
http://t.co/rTOffUwxgH
#GOP Sequester Killing &gt; U.S. #Economy.",en,2,aTylerRose1,http://thinkprogress.org/economy/2013/09/13/2616681/deficit-lowest-2008/,GOP,lang:en #economy,,,,,,
378586191639351296,https://twitter.com/nickdevonport/status/378586191639351296,2013-09-13 18:29:16+00:00,"Construction output rises in July, raising recovery hopes http://t.co/9TObRqUkfo #construction #economy",en,1,nickdevonport,http://ow.ly/22PPek,construction,lang:en #economy,,,,,,
378586113771716609,https://twitter.com/virtadpt/status/378586113771716609,2013-09-13 18:28:57+00:00,A list of #WallStreet CEOs prosecuted for wrecking the #economy has been published: http://t.co/yDbLdl0oU6,en,2,virtadpt,http://www.washingtonpost.com/blogs/wonkblog/wp/2013/09/12/this-is-a-complete-list-of-wall-street-ceos-prosecuted-for-their-role-in-the-financial-crisis/?print=1,WallStreet,lang:en #economy,,,,,,
378585841691787264,https://twitter.com/laurelseelogy/status/378585841691787264,2013-09-13 18:27:53+00:00,"U.S. retail #sales, #consumer confidence point to soft #economy | Reuters http://t.co/Qc6MuNfZyj",en,0,laurelseelogy,http://buff.ly/1e9Y1BO,sales,lang:en #economy,,,,,,
378585488472698880,https://twitter.com/SojoPoverty/status/378585488472698880,2013-09-13 18:26:28+00:00,RT @CenterOnBudget: #SNAP will shrink as the #economy improves: http://t.co/nXUi2yhRjl http://t.co/muUI8CUdue,en,8,SojoPoverty,http://bit.ly/1gaZvbE,SNAP,lang:en #economy,,,CenterOnBudget,https://pbs.twimg.com/media/BUDzsDMCYAA9MSz.jpg,,
378584864313733120,https://twitter.com/AFSCMEMN5/status/378584864313733120,2013-09-13 18:24:00+00:00,RT @CenterOnBudget: #SNAP will shrink as the #economy improves: http://t.co/nXUi2yhRjl http://t.co/muUI8CUdue,en,8,AFSCMEMN5,http://bit.ly/1gaZvbE,SNAP,lang:en #economy,,,CenterOnBudget,https://pbs.twimg.com/media/BUDzsDMCYAA9MSz.jpg,,
378584768889503744,https://twitter.com/sufyanrizvi/status/378584768889503744,2013-09-13 18:23:37+00:00,"#Pakistan growth to fall despite rescue funds: #ISLAMABAD: The International Monetary Fund wa... http://t.co/jz8UEtqZuJ #Pakistan #Economy""",en,0,sufyanrizvi,http://bit.ly/18bSZwh,Pakistan,lang:en #economy,,,,,,
378584633845092352,https://twitter.com/KAshelford/status/378584633845092352,2013-09-13 18:23:05+00:00,"Shame on you, Mr. President. Obama to nominate Summers as Fed chief: Nikkei http://t.co/rTwifyyNib via @reuters #economy",en,0,KAshelford,http://reut.rs/18YEFrY,economy,lang:en #economy,,,Reuters,,,
378584515725107201,https://twitter.com/metanoik/status/378584515725107201,2013-09-13 18:22:36+00:00,House Republicans Pull Bill To Create Honorary Science Laureate Position - Huffington Post http://t.co/CxCdSKtYvb #economy,en,0,metanoik,http://dlvr.it/3yWt7W,economy,lang:en #economy,,,,,,
378584235587559424,https://twitter.com/zarstardesigns/status/378584235587559424,2013-09-13 18:21:30+00:00,#SteadyPaycheck is like when a Rat pushes a lever and gets a pellet. #PsycheExperiment http://t.co/kheIYVN3Jp #Economy #Jobs #CareerChat,en,0,zarstardesigns,http://bit.ly/nFrAfc,SteadyPaycheck,lang:en #economy,,,,,,
378584206794031104,https://twitter.com/bamakenz/status/378584206794031104,2013-09-13 18:21:23+00:00,RT @SimplyHired: 5 Ways To Use the Simply Hired Trends Tools: http://t.co/AF2XYu0fKm #economy #jobsearch #jobtips,en,4,bamakenz,http://ow.ly/oQEMU,economy,lang:en #economy,,,SimplyHired,,,
378584156818526208,https://twitter.com/MariaVyalkova/status/378584156818526208,2013-09-13 18:21:11+00:00,"#investing #economy CEOs Confess: Consumption, That 70% Component Of US GDP, Just Isn't There: Fol... http://t.co/VljkXuymqk #Investment",en,0,MariaVyalkova,http://bit.ly/1beWadZ,investing,lang:en #economy,,,,,,
378584156172611584,https://twitter.com/MariaVyalkova/status/378584156172611584,2013-09-13 18:21:11+00:00,#investing #economy What A Difference A Decade Makes: Even as the popular press if focused on the ... http://t.co/AFtsFsuSl1 #Investment,en,0,MariaVyalkova,http://bit.ly/162u26N,investing,lang:en #economy,,,,,,
378584148459278336,https://twitter.com/FedUpUSA/status/378584148459278336,2013-09-13 18:21:09+00:00,"RT @zerohedge CEOs Confess: Consumption, That 70% Component Of US GDP, Just Isn't There http://t.co/0JIUDHfOCC #economy",en,0,FedUpUSA,http://bit.ly/162u3rg,economy,lang:en #economy,,,zerohedge,,,
378584138556530688,https://twitter.com/na48islamabad/status/378584138556530688,2013-09-13 18:21:07+00:00,Pakistan growth to fall despite rescue funds: ISLAMABAD: The International Monetary Fund wa... http://t.co/NSDIe6vkCm  #Pakistan #Economy,en,0,na48islamabad,http://bit.ly/18bSZwh,Pakistan,lang:en #economy,,,,,,
378584107195719680,https://twitter.com/whotrades/status/378584107195719680,2013-09-13 18:20:59+00:00,#RetailSales Are Still A Problem #economy - http://t.co/bRQxihG3nb,en,0,whotrades,http://goo.gl/Ophtw2,RetailSales,lang:en #economy,,,,,,
378584003873214464,https://twitter.com/pakaffairspk/status/378584003873214464,2013-09-13 18:20:34+00:00,Pakistan growth to fall despite rescue funds: ISLAMABAD: The International Monetary Fund wa... http://t.co/KAzbVFXPpA #Pakistan #Economy,en,4,pakaffairspk,http://bit.ly/18bSZwh,Pakistan,lang:en #economy,,,,,,
378583978950680577,https://twitter.com/FollowFinanzas/status/378583978950680577,2013-09-13 18:20:28+00:00,#news The trickle-down technology of the America's Cup http://t.co/59vwPtmoEh #economy,en,0,FollowFinanzas,http://dlvr.it/3yWrhj,news,lang:en #economy,,,,,,
378583616525455360,https://twitter.com/mark_germain/status/378583616525455360,2013-09-13 18:19:02+00:00,UPDATE 2-Obama picks former acting budget chief Zients as economic adviser http://t.co/pI5KUtehrm #economy,en,0,mark_germain,http://hub.am/19PraNK,economy,lang:en #economy,,,,,,
378583616525443072,https://twitter.com/BeaconWealth/status/378583616525443072,2013-09-13 18:19:02+00:00,UPDATE 2-Obama picks former acting budget chief Zients as economic adviser http://t.co/CwUd67KHMy #economy,en,0,BeaconWealth,http://hub.am/19PrdsZ,economy,lang:en #economy,,,,,,
378583536057348096,https://twitter.com/whotrades/status/378583536057348096,2013-09-13 18:18:43+00:00,Retail Investors Dump #Bonds Ahead of #FOMC  #economy - http://t.co/8xweC04QFU,en,0,whotrades,http://goo.gl/8zhyFO,Bonds,lang:en #economy,,,,,,
378583528176226304,https://twitter.com/metanoik/status/378583528176226304,2013-09-13 18:18:41+00:00,India's opposition party names Prine Minister candidate - USA TODAY http://t.co/vmyrnqdyUR #economy,en,0,metanoik,http://dlvr.it/3yWqhT,economy,lang:en #economy,,,,,,
378583526641111040,https://twitter.com/metanoik/status/378583526641111040,2013-09-13 18:18:41+00:00,China talks tough in war on smog - USA TODAY http://t.co/MaA3VaBqxM #economy,en,0,metanoik,http://dlvr.it/3yWqh8,economy,lang:en #economy,,,,,,
378583524690771968,https://twitter.com/metanoik/status/378583524690771968,2013-09-13 18:18:40+00:00,Rape sentence reverberates across India - CNN http://t.co/5offkLYkDY #economy,en,0,metanoik,http://dlvr.it/3yWqgl,economy,lang:en #economy,,,,,,
378583380625215488,https://twitter.com/purelaughter/status/378583380625215488,2013-09-13 18:18:06+00:00,Happiness-U: Simple Trick for Interview Success http://t.co/ams66m0137 #design #ecology #economy #economics #emotionalintelligence,en,0,purelaughter,http://happi.me/18U9cHq,design,lang:en #economy,,,,,,
378583231789953024,https://twitter.com/FedUpUSA/status/378583231789953024,2013-09-13 18:17:30+00:00,RT @MishGEA India Housing Bubble Bursts; Panic Coming Next http://t.co/ZtbVbPYLjy #economy,en,0,FedUpUSA,http://bit.ly/1gbcwSD,economy,lang:en #economy,,,MishGEA,,,
378582900750696448,https://twitter.com/SimplyHired/status/378582900750696448,2013-09-13 18:16:11+00:00,5 Ways To Use the Simply Hired Trends Tools: http://t.co/AF2XYu0fKm #economy #jobsearch #jobtips,en,4,SimplyHired,http://ow.ly/oQEMU,economy,lang:en #economy,,,,,,
378582893339344896,https://twitter.com/AgriFactCapital/status/378582893339344896,2013-09-13 18:16:10+00:00,An alarming jump in 'job losers' #jobs #economy http://t.co/NZdLAehEVG,en,0,AgriFactCapital,http://ow.ly/oHVGO,jobs,lang:en #economy,,,,,,
378582848740929536,https://twitter.com/all_latestnews/status/378582848740929536,2013-09-13 18:15:59+00:00,"#economy Obama to visit Asia next month to discuss economy, security: WASHINGTON (Reuters) - President Barack ... http://t.co/AfgEPaOuN7",en,0,all_latestnews,http://q.gs/4nban,economy,lang:en #economy,,,,,,
378582758924095488,https://twitter.com/InterwovenWorld/status/378582758924095488,2013-09-13 18:15:38+00:00,#Man #invents #machine to #convert #plastic into #oil: #environment #economy #waste #trash #technology http://t.co/NTp8ooon3T via @youtube,en,0,InterwovenWorld,http://youtu.be/qGGabrorRS8,Man,lang:en #economy,,,YouTube,,,
378582536353349632,https://twitter.com/MNBudgetProject/status/378582536353349632,2013-09-13 18:14:45+00:00,RT @CenterOnBudget: #SNAP will shrink as the #economy improves: http://t.co/nXUi2yhRjl http://t.co/muUI8CUdue,en,8,MNBudgetProject,http://bit.ly/1gaZvbE,SNAP,lang:en #economy,,,CenterOnBudget,https://pbs.twimg.com/media/BUDzsDMCYAA9MSz.jpg,,
378582520683847680,https://twitter.com/AmandaJonesQ/status/378582520683847680,2013-09-13 18:14:41+00:00,RT @AntoMon: “@ftenergy: Fears over India level of #energy imports http://t.co/IM018ZgFa3” #Economy,en,1,AmandaJonesQ,http://on.ft.com/19KNrwe,energy,lang:en #economy,,,AntoMon,,,
378582405772500992,https://twitter.com/VernaPolitics/status/378582405772500992,2013-09-13 18:14:13+00:00,@NRCC GOP leading on #economy?  UR kidding ! What Hve I Missed @johnBoehner @gopconference Sequester creating #jobs? House busy work'g?,en,0,VernaPolitics,,economy,lang:en #economy,NRCC,378535234855137280,NRCC,,,
378582393377914880,https://twitter.com/metanoik/status/378582393377914880,2013-09-13 18:14:10+00:00,Prep girls golf: Things are looking up at San Marin behind its top three players - Marin Independent... http://t.co/pMjQ9m7Bna #economy,en,0,metanoik,http://dlvr.it/3yWmd2,economy,lang:en #economy,,,,,,
378582276407590912,https://twitter.com/ConstructionVam/status/378582276407590912,2013-09-13 18:13:43+00:00,RT @ReedConstrData: Vital Signs: Buy a Home. Then Furnish It  http://t.co/VEYbfBL5Ty #Economy #construction | @WSJ,en,1,ConstructionVam,http://on.wsj.com/14Mxpns,Economy,lang:en #economy,,,ReedConstrData,,,
378582064276070400,https://twitter.com/AlanTonelson/status/378582064276070400,2013-09-13 18:12:52+00:00,@BLS_gov admits US #government has no clue re #offshoring's real costs to #economy but says surely understated:  http://t.co/Dd92OPBR96,en,0,AlanTonelson,http://www.manufacturingnews.com/news/inputpriceindex0912131.html,government,lang:en #economy,BLS_gov,,BLS_gov,,,
378581802589245440,https://twitter.com/XuhkO/status/378581802589245440,2013-09-13 18:11:50+00:00,"RT @evattey: Yes. President Nasheed does what he does best. Policy, a way forward

#guesthousepolicy
#employment
#economy

Hama #BaarahKuri…",en,7,XuhkO,,guesthousepolicy,lang:en #economy,,,evattey,,,
378581678111084544,https://twitter.com/BizSquared/status/378581678111084544,2013-09-13 18:11:20+00:00,#suaju #share #media Immediate Citizenship for Undocumented Immigrants Would Boost Economy - ABC News #economy http://t.co/6bsh7YaWPp,en,0,BizSquared,http://dld.bz/csfhC,suaju,lang:en #economy,,,,,,
378581493112524800,https://twitter.com/metanoik/status/378581493112524800,2013-09-13 18:10:36+00:00,President of C. African Republic Dissolves Rebels - ABC News http://t.co/JwKPWTIi9J #economy,en,0,metanoik,http://dlvr.it/3yWkyy,economy,lang:en #economy,,,,,,
378581491912945664,https://twitter.com/metanoik/status/378581491912945664,2013-09-13 18:10:36+00:00,Statement by the Press Secretary the President's Travel to Asia - http://t.co/xgjecx32N5 (press release) http://t.co/PBs8HkIKL1 #economy,en,0,metanoik,http://Whitehouse.gov,economy,lang:en #economy,,,,,,
378580868375142401,https://twitter.com/ObamaVSAmerica/status/378580868375142401,2013-09-13 18:08:07+00:00,"Newsweek’s Cover: “Hit the Road, Barack: Why We Need a New President” http://t.co/vBEyJrcfb6 #ObamaVSAmerica #NOTObama #jobs #economy",en,0,ObamaVSAmerica,http://bit.ly/NeopJb,ObamaVSAmerica,lang:en #economy,,,,,,
378580762020159488,https://twitter.com/daviddowdy01/status/378580762020159488,2013-09-13 18:07:42+00:00,RT @AlterNet: You wouldn't believe how well the #WallStreet guys who destroyed our #economy are doing. http://t.co/BIgOWJBFqo,en,21,daviddowdy01,http://ow.ly/oK9Nw,WallStreet,lang:en #economy,,,AlterNet,,,
378580214819094528,https://twitter.com/EqualLifeCanada/status/378580214819094528,2013-09-13 18:05:31+00:00,RT @AnnaBrix: Where... http://t.co/o2U2FBUI6L #DebtCeiling #DesteniGroup #Economy #EqualMoneyForAll #Jobs #Labormarket #maxkeiser #unemploy…,en,1,EqualLifeCanada,http://tinyurl.com/ct55qs4,DebtCeiling,lang:en #economy,,,AnnaBrix,,,
378580165539799040,https://twitter.com/policyNHSA/status/378580165539799040,2013-09-13 18:05:19+00:00,Cuts to #headstart programs don't just hurt our children and #economy. They make us less competitive internationally http://t.co/g5TRi2BqHQ,en,0,policyNHSA,,headstart,lang:en #economy,,,,https://pbs.twimg.com/media/BUD8p57CIAALYXh.png,,
378580040558317568,https://twitter.com/MuslimCentric/status/378580040558317568,2013-09-13 18:04:50+00:00,RT @TahirulQadri: The policy of keeping the national #economy alive on the ventilator of costly foreign loans would destroy the economy. #R…,en,90,MuslimCentric,,economy,lang:en #economy,,,TahirulQadri,,,
378579906214387712,https://twitter.com/YahooFinanceCA/status/378579906214387712,2013-09-13 18:04:17+00:00,We about to lose bragging rights? Canada's jobless to top U.S. by 2014 http://t.co/Gj9CAIPU3a via @Brenda_Bouw #employment #economy,en,0,YahooFinanceCA,http://yhoo.it/15XMbbK,employment,lang:en #economy,,,Brenda_Bouw,,,
378579703151751168,https://twitter.com/Convertbond/status/378579703151751168,2013-09-13 18:03:29+00:00,Must follow @AaronLucchetti #Leadership #Fed #Economy,en,0,Convertbond,,Leadership,lang:en #economy,,,AaronLucchetti,,,
378579400087707648,https://twitter.com/dpumgt/status/378579400087707648,2013-09-13 18:02:17+00:00,Why Denver is hot for start-ups: #4 Great mentors http://t.co/vWrZh6lBBv #Denver #cities #economy #localgov #startup #entrepreneur,en,0,dpumgt,http://www.inc.com/christina-desmarais/5-reasons-denver-is-hot-for-start-ups.html,Denver,lang:en #economy,,,,,,
378579357562048512,https://twitter.com/AntoMon/status/378579357562048512,2013-09-13 18:02:07+00:00,“@ftenergy: Fears over India level of #energy imports http://t.co/IM018ZgFa3” #Economy,en,1,AntoMon,http://on.ft.com/19KNrwe,energy,lang:en #economy,ftenergy,378135421076914176,ftenergy,,,
